"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 07, 2008","822.25","765.50","825.75","764.75","69.56K","7.38%"
"Aug 06, 2008","765.75","780.00","790.00","751.00","47.46K","-1.83%"
"Aug 05, 2008","780.00","758.00","806.75","746.00","72.32K","2.80%"
"Aug 04, 2008","758.75","794.00","798.25","752.00","52.23K","-4.44%"
"Aug 01, 2008","794.00","784.50","810.25","782.00","50.82K","1.31%"
"Jul 31, 2008","783.75","788.50","798.50","782.00","34.64K","-0.51%"
"Jul 30, 2008","787.75","794.50","799.00","782.25","26.32K","-0.54%"
"Jul 29, 2008","792.00","798.50","801.25","777.75","33.14K","-0.72%"
"Jul 28, 2008","797.75","814.25","832.00","795.00","34.24K","-1.63%"
"Jul 25, 2008","811.00","790.00","822.75","781.75","33.80K","2.95%"
"Jul 24, 2008","787.75","781.00","795.00","777.50","27.38K","0.57%"
"Jul 23, 2008","783.25","796.75","801.00","775.00","36.08K","-1.69%"
"Jul 22, 2008","796.75","792.25","802.50","787.00","33.85K","0.73%"
"Jul 21, 2008","791.00","797.75","803.00","786.25","30.73K","-1.62%"
"Jul 18, 2008","804.00","808.25","822.00","798.25","37.06K","-0.68%"
"Jul 17, 2008","809.50","833.00","842.00","807.00","44.06K","-2.94%"
"Jul 16, 2008","834.00","809.50","839.00","796.50","42.15K","2.84%"
"Jul 15, 2008","811.00","818.00","828.50","805.00","31.70K","0.12%"
"Jul 14, 2008","810.00","812.25","814.00","804.00","0.52K","-1.10%"
"Jul 11, 2008","819.00","809.50","832.25","801.00","0.60K","1.55%"
"Jul 10, 2008","806.50","818.75","818.75","803.25","0.87K","-0.92%"
"Jul 09, 2008","814.00","829.00","829.00","811.00","1.22K","-1.12%"
"Jul 08, 2008","823.25","822.50","832.00","801.00","2.79K","0.15%"
"Jul 07, 2008","822.00","865.00","865.00","813.25","2.49K","-5.81%"
"Jul 03, 2008","872.75","868.50","877.50","855.25","7.22K","0.87%"
"Jul 02, 2008","865.25","849.75","868.50","840.00","6.03K","1.82%"
"Jul 01, 2008","849.75","843.00","860.25","839.00","9.98K","0.74%"
"Jun 30, 2008","843.50","886.50","903.25","839.00","12.43K","-5.81%"
"Jun 27, 2008","895.50","924.00","940.00","890.00","37.10K","-3.08%"
"Jun 26, 2008","924.00","898.50","952.75","898.50","40.44K","2.47%"
"Jun 25, 2008","901.75","869.25","912.00","866.50","47.86K","3.65%"
"Jun 24, 2008","870.00","866.00","883.25","859.75","37.02K","0.43%"
"Jun 23, 2008","866.25","861.50","873.50","842.25","42.54K","-0.03%"
"Jun 20, 2008","866.50","881.00","893.75","863.25","42.94K","-1.65%"
"Jun 19, 2008","881.00","904.00","910.00","875.00","42.82K","-2.54%"
"Jun 18, 2008","904.00","898.00","913.50","885.00","42.21K","0.64%"
"Jun 17, 2008","898.25","873.50","902.00","869.00","42.90K","2.48%"
"Jun 16, 2008","876.50","883.00","913.75","874.25","52.27K","-0.62%"
"Jun 13, 2008","882.00","851.00","893.00","838.00","66.90K","3.64%"
"Jun 12, 2008","851.00","883.00","883.00","837.00","94.24K","-2.07%"
"Jun 11, 2008","869.00","810.25","869.00","804.50","48.02K","7.42%"
"Jun 10, 2008","809.00","794.00","812.50","786.50","70.60K","2.60%"
"Jun 09, 2008","788.50","822.00","838.00","786.50","67.88K","-2.77%"
"Jun 06, 2008","811.00","785.00","829.75","783.25","68.86K","3.25%"
"Jun 05, 2008","785.50","755.50","787.00","753.50","45.43K","4.32%"
"Jun 04, 2008","753.00","752.00","765.00","747.00","54.90K","0.33%"
"Jun 03, 2008","750.50","780.00","782.50","745.75","65.90K","-4.09%"
"Jun 02, 2008","782.50","759.50","798.25","759.50","60.73K","-7.23%"
"Jun 01, 2008","843.50","759.50","952.75","745.75","1.08M","10.77%"
"May 30, 2008","761.50","743.50","765.00","739.75","42.56K","2.42%"
"May 29, 2008","743.50","759.75","762.50","730.75","40.04K","-2.04%"
"May 28, 2008","759.00","756.75","766.50","743.00","30.30K","0.00%"
"May 27, 2008","759.00","754.25","768.00","752.00","23.73K","0.86%"
"May 23, 2008","752.50","746.75","759.50","740.00","32.76K","1.01%"
"May 22, 2008","745.00","778.00","788.00","742.00","60.07K","-4.24%"
"May 21, 2008","778.00","782.00","794.50","775.00","36.15K","-0.77%"
"May 20, 2008","784.00","796.00","809.50","782.00","0.02K","-0.88%"
"May 19, 2008","791.00","776.50","807.25","771.25","41.16K","2.00%"
"May 16, 2008","775.50","770.50","784.00","765.75","22.35K","0.52%"
"May 15, 2008","771.50","764.75","776.00","748.25","43.63K","1.38%"
"May 14, 2008","761.00","0.00","0.00","0.00","0.29K","-3.12%"
"May 13, 2008","785.50","790.00","795.50","784.00","0.22K","-1.01%"
"May 12, 2008","793.50","789.75","796.00","787.75","0.11K","0.25%"
"May 09, 2008","791.50","787.75","793.00","780.00","0.31K","-2.16%"
"May 08, 2008","809.00","810.25","825.00","793.00","0.39K","1.76%"
"May 07, 2008","795.00","792.25","810.25","792.25","0.54K","-1.36%"
"May 06, 2008","806.00","797.25","824.25","788.50","0.82K","1.70%"
"May 05, 2008","792.50","804.25","819.50","786.00","2.72K","-0.44%"
"May 02, 2008","796.00","778.50","798.25","778.50","1.20K","2.51%"
"May 01, 2008","776.50","792.25","794.75","764.50","3.03K","-1.37%"
"Apr 30, 2008","787.25","829.50","829.50","784.25","9.54K","-0.85%"
"Apr 29, 2008","794.00","825.00","830.75","787.25","10.41K","-3.87%"
"Apr 28, 2008","826.00","805.50","827.00","800.00","9.18K","3.19%"
"Apr 25, 2008","800.50","810.00","822.00","799.00","10.39K","-1.08%"
"Apr 24, 2008","809.25","839.00","839.00","801.50","8.21K","-1.04%"
"Apr 23, 2008","817.75","852.25","853.00","808.50","10.06K","-3.99%"
"Apr 22, 2008","851.75","850.00","860.75","831.00","8.59K","0.71%"
"Apr 21, 2008","845.75","872.50","872.50","827.25","16.41K","-2.79%"
"Apr 18, 2008","870.00","913.25","918.75","862.00","12.72K","-4.71%"
"Apr 17, 2008","913.00","924.00","945.25","900.00","10.83K","-1.24%"
"Apr 16, 2008","924.50","896.25","925.50","892.50","14.91K","3.21%"
"Apr 15, 2008","895.75","897.00","927.75","893.50","26.74K","-0.03%"
"Apr 14, 2008","896.00","898.00","915.00","878.00","30.66K","-0.06%"
"Apr 11, 2008","896.50","925.00","935.50","885.00","53.90K","-2.87%"
"Apr 10, 2008","923.00","937.75","952.00","918.75","37.29K","-1.18%"
"Apr 09, 2008","934.00","939.00","961.00","895.00","61.25K","0.00%"
"Apr 08, 2008","934.00","923.50","944.25","910.00","39.31K","1.38%"
"Apr 07, 2008","921.25","974.25","980.50","914.25","44.21K","-5.44%"
"Apr 04, 2008","974.25","940.25","985.50","929.00","36.03K","3.98%"
"Apr 03, 2008","937.00","941.00","955.00","928.25","25.46K","0.05%"
"Apr 02, 2008","936.50","900.25","940.00","898.00","39.52K","4.64%"
"Apr 01, 2008","895.00","929.00","932.75","890.00","103.44K","-3.66%"
"Mar 31, 2008","929.00","998.00","1,015.00","929.00","57.06K","-6.07%"
"Mar 28, 2008","989.00","1,012.50","1,022.00","967.75","57.61K","-2.47%"
"Mar 27, 2008","1,014.00","1,039.00","1,052.00","1,000.00","55.02K","-1.84%"
"Mar 26, 2008","1,033.00","1,084.00","1,091.25","1,030.00","72.86K","-3.23%"
"Mar 25, 2008","1,067.50","1,026.75","1,118.75","1,015.00","79.93K","4.66%"
"Mar 24, 2008","1,020.00","987.50","1,062.25","987.50","67.17K","3.29%"
"Mar 20, 2008","987.50","1,077.75","1,094.00","976.00","126.51K","-8.05%"
"Mar 19, 2008","1,074.00","1,164.50","1,170.00","1,074.00","63.85K","-7.73%"
"Mar 18, 2008","1,164.00","1,130.00","1,170.00","1,119.75","54.33K","2.87%"
"Mar 17, 2008","1,131.50","1,184.25","1,222.00","1,131.50","63.18K","-2.46%"
"Mar 14, 2008","1,160.00","1,218.00","1,240.00","1,160.00","-","-6.00%"
"Mar 13, 2008","1,234.00","1,252.75","1,290.75","1,245.00","0.62K","-2.83%"
"Mar 12, 2008","1,270.00","1,200.00","1,293.00","1,191.00","0.55K","2.42%"
"Mar 11, 2008","1,240.00","1,146.00","1,298.00","1,146.00","1.35K","8.77%"
"Mar 10, 2008","1,140.00","1,079.50","1,140.00","1,074.00","0.24K","4.35%"
"Mar 07, 2008","1,092.50","1,106.25","1,110.25","1,084.75","1.82K","-1.93%"
"Mar 06, 2008","1,114.00","1,119.00","1,124.75","1,086.50","1.08K","1.64%"
"Mar 05, 2008","1,096.00","1,073.25","1,126.75","1,073.25","2.15K","1.72%"
"Mar 04, 2008","1,077.50","1,088.25","1,116.25","1,044.25","2.85K","-1.42%"
"Mar 03, 2008","1,093.00","1,078.00","1,247.00","1,078.00","6.79K","17.65%"
"Mar 01, 2008","929.00","1,078.00","1,298.00","929.00","714.98K","-13.42%"
"Feb 29, 2008","1,073.00","1,155.00","1,167.00","1,071.00","9.88K","-8.21%"
"Feb 28, 2008","1,169.00","1,229.00","1,260.75","1,160.00","12.49K","-8.67%"
"Feb 27, 2008","1,280.00","1,248.00","1,334.50","1,065.25","25.21K","6.71%"
"Feb 26, 2008","1,199.50","1,199.50","1,199.50","1,106.50","23.52K","8.11%"
"Feb 25, 2008","1,109.50","1,051.00","1,109.50","1,051.00","15.83K","5.72%"
"Feb 22, 2008","1,049.50","1,034.25","1,052.00","1,015.00","25.00K","1.94%"
"Feb 21, 2008","1,029.50","1,020.75","1,032.50","1,007.75","28.93K","0.93%"
"Feb 20, 2008","1,020.00","1,042.00","1,042.00","1,008.25","45.92K","-1.54%"
"Feb 19, 2008","1,036.00","1,026.75","1,060.25","1,018.00","47.21K","0.83%"
"Feb 15, 2008","1,027.50","1,039.25","1,050.50","1,011.00","37.21K","-0.44%"
"Feb 14, 2008","1,032.00","1,009.50","1,045.00","1,002.75","95.46K","4.08%"
"Feb 13, 2008","991.50","1,005.25","1,014.75","980.00","78.21K","-1.54%"
"Feb 12, 2008","1,007.00","1,048.00","1,064.25","989.00","80.69K","-3.91%"
"Feb 11, 2008","1,048.00","1,153.00","1,153.00","1,040.00","140.00K","-4.12%"
"Feb 08, 2008","1,093.00","1,079.00","1,093.00","1,079.00","39.68K","2.82%"
"Feb 07, 2008","1,063.00","1,060.00","1,063.00","1,034.00","74.03K","2.90%"
"Feb 06, 2008","1,033.00","1,017.50","1,033.00","1,016.00","52.44K","2.99%"
"Feb 05, 2008","1,003.00","977.75","1,003.00","972.25","54.64K","3.08%"
"Feb 04, 2008","973.00","948.50","973.00","948.00","42.20K","3.18%"
"Feb 01, 2008","943.00","934.00","957.25","933.00","73.96K","1.45%"
"Jan 31, 2008","929.50","923.00","942.25","909.00","53.10K","0.76%"
"Jan 30, 2008","922.50","948.25","950.50","920.00","48.75K","-2.28%"
"Jan 29, 2008","944.00","974.50","993.00","939.25","75.11K","-1.97%"
"Jan 28, 2008","963.00","939.75","963.00","933.00","46.58K","3.22%"
"Jan 25, 2008","933.00","912.00","938.50","903.25","51.95K","2.64%"
"Jan 24, 2008","909.00","914.75","929.50","902.00","54.23K","0.44%"
"Jan 23, 2008","905.00","935.00","951.75","904.00","61.82K","-3.10%"
"Jan 22, 2008","934.00","949.75","986.50","932.50","79.15K","-2.96%"
"Jan 18, 2008","962.50","940.25","967.50","923.50","49.16K","2.34%"
"Jan 17, 2008","940.50","928.50","956.50","927.25","3.86K","1.51%"
"Jan 16, 2008","926.50","927.50","934.00","902.00","5.13K","-0.59%"
"Jan 15, 2008","932.00","914.00","944.00","901.00","4.60K","1.64%"
"Jan 14, 2008","917.00","912.50","939.25","902.75","6.34K","0.85%"
"Jan 11, 2008","909.25","890.00","912.50","885.00","10.21K","3.03%"
"Jan 10, 2008","882.50","887.00","907.00","878.50","61.56K","-0.79%"
"Jan 09, 2008","889.50","912.25","916.50","888.00","50.87K","-1.98%"
"Jan 08, 2008","907.50","903.75","930.00","895.50","58.19K","0.50%"
"Jan 07, 2008","903.00","926.75","934.00","901.50","42.07K","-3.06%"
"Jan 04, 2008","931.50","947.00","958.00","916.25","49.60K","-1.43%"
"Jan 03, 2008","945.00","920.00","945.00","919.00","39.19K","3.28%"
"Jan 02, 2008","915.00","892.50","915.00","888.25","23.85K","-1.56%"
"Jan 01, 2008","929.50","892.50","993.00","878.50","875.32K","5.03%"
"Dec 31, 2007","885.00","883.00","900.00","877.25","24.56K","0.00%"
"Dec 28, 2007","885.00","914.00","920.25","885.00","35.24K","-3.28%"
"Dec 27, 2007","915.00","940.75","946.00","912.50","26.09K","-2.79%"
"Dec 26, 2007","941.25","939.00","952.50","934.00","17.26K","0.64%"
"Dec 24, 2007","935.25","944.00","947.00","928.00","18.55K","-1.45%"
"Dec 21, 2007","949.00","954.75","960.00","938.25","25.43K","-0.52%"
"Dec 20, 2007","954.00","977.00","983.00","950.00","35.85K","-2.00%"
"Dec 19, 2007","973.50","954.50","979.00","947.00","30.85K","2.26%"
"Dec 18, 2007","952.00","969.25","977.00","945.50","43.21K","-1.45%"
"Dec 17, 2007","966.00","984.00","1,009.50","965.00","72.98K","2.88%"
"Dec 14, 2007","939.00","937.00","948.50","926.25","-","0.54%"
"Dec 13, 2007","934.00","934.00","950.50","910.00","0.48K","0.00%"
"Dec 12, 2007","934.00","885.50","934.00","885.50","0.61K","4.47%"
"Dec 11, 2007","894.00","910.75","911.00","890.00","1.23K","-1.65%"
"Dec 10, 2007","909.00","916.25","927.00","903.50","1.62K","0.61%"
"Dec 07, 2007","903.50","872.75","904.00","871.50","4.28K","3.73%"
"Dec 06, 2007","871.00","855.00","876.00","855.00","4.76K","0.84%"
"Dec 05, 2007","863.75","876.00","876.00","850.25","5.35K","-1.29%"
"Dec 04, 2007","875.00","857.75","875.00","855.75","4.95K","2.34%"
"Dec 03, 2007","855.00","865.75","866.50","845.25","5.97K","-3.39%"
"Dec 01, 2007","885.00","865.75","1,009.50","845.25","359.25K","2.08%"
"Nov 30, 2007","867.00","864.00","888.75","845.75","12.25K","-0.23%"
"Nov 29, 2007","869.00","869.00","892.00","859.00","19.84K","1.16%"
"Nov 28, 2007","859.00","831.00","859.00","822.00","12.34K","3.62%"
"Nov 27, 2007","829.00","830.50","831.00","806.25","18.50K","1.84%"
"Nov 26, 2007","814.00","825.50","841.00","811.50","17.19K","-1.51%"
"Nov 23, 2007","826.50","810.75","833.50","805.50","14.78K","2.86%"
"Nov 21, 2007","803.50","773.75","803.50","772.00","31.31K","3.88%"
"Nov 20, 2007","773.50","757.50","774.75","749.00","41.30K","2.28%"
"Nov 19, 2007","756.25","750.75","764.00","750.25","28.50K","0.90%"
"Nov 16, 2007","749.50","767.75","770.00","745.50","44.41K","-2.09%"
"Nov 15, 2007","765.50","754.00","773.25","753.75","53.22K","1.73%"
"Nov 14, 2007","752.50","748.00","759.25","740.75","40.12K","0.60%"
"Nov 13, 2007","748.00","761.00","765.00","745.50","58.28K","-1.71%"
"Nov 12, 2007","761.00","762.50","770.50","748.50","57.42K","-0.13%"
"Nov 09, 2007","762.00","762.50","765.50","744.75","66.75K","0.00%"
"Nov 08, 2007","762.00","787.25","791.50","760.00","59.49K","-3.27%"
"Nov 07, 2007","787.75","799.00","811.00","786.00","60.54K","-1.16%"
"Nov 06, 2007","797.00","787.25","804.00","786.25","40.43K","1.53%"
"Nov 05, 2007","785.00","778.00","792.50","770.50","41.25K","0.83%"
"Nov 02, 2007","778.50","778.50","786.50","774.00","49.31K","0.03%"
"Nov 01, 2007","778.25","811.00","825.00","778.00","68.14K","-3.68%"
"Oct 31, 2007","808.00","812.75","824.00","804.00","44.54K","-0.74%"
"Oct 30, 2007","814.00","828.50","829.00","808.75","51.88K","-1.75%"
"Oct 29, 2007","828.50","800.00","830.00","798.50","42.26K","3.56%"
"Oct 26, 2007","800.00","799.75","810.00","795.00","33.98K","-0.25%"
"Oct 25, 2007","802.00","804.25","814.75","790.25","47.84K","-1.11%"
"Oct 24, 2007","811.00","838.00","840.50","811.00","37.12K","-3.57%"
"Oct 23, 2007","841.00","873.25","878.00","841.00","48.71K","-3.44%"
"Oct 22, 2007","871.00","855.25","874.25","837.25","43.25K","1.81%"
"Oct 19, 2007","855.50","827.00","855.50","824.25","44.32K","3.63%"
"Oct 18, 2007","825.50","824.00","832.00","818.50","34.10K","0.61%"
"Oct 17, 2007","820.50","830.75","837.50","818.00","41.38K","-0.97%"
"Oct 16, 2007","828.50","832.00","836.00","810.00","50.44K","-0.60%"
"Oct 15, 2007","833.50","856.00","863.00","827.50","48.84K","-2.80%"
"Oct 12, 2007","857.50","886.00","890.00","853.00","49.60K","-2.89%"
"Oct 11, 2007","883.00","853.00","883.00","852.00","37.69K","3.52%"
"Oct 10, 2007","853.00","845.00","858.50","841.00","47.67K","0.89%"
"Oct 09, 2007","845.50","845.75","876.25","835.00","66.74K","-1.69%"
"Oct 08, 2007","860.00","886.50","889.00","860.00","24.05K","-3.37%"
"Oct 05, 2007","890.00","907.25","912.25","888.00","47.67K","-1.77%"
"Oct 04, 2007","906.00","939.00","948.00","904.00","58.74K","-2.27%"
"Oct 03, 2007","927.00","913.50","944.00","892.50","70.64K","0.49%"
"Oct 02, 2007","922.50","955.00","959.00","922.50","36.20K","-3.15%"
"Oct 01, 2007","952.50","953.25","958.50","941.75","43.91K","1.44%"
"Sep 28, 2007","939.00","933.00","961.75","921.75","60.08K","0.64%"
"Sep 27, 2007","933.00","929.25","946.75","925.50","53.82K","1.72%"
"Sep 26, 2007","917.25","887.25","917.25","885.00","53.50K","3.38%"
"Sep 25, 2007","887.25","879.50","905.00","872.75","48.31K","1.08%"
"Sep 24, 2007","877.75","876.00","896.25","870.00","39.01K","0.43%"
"Sep 21, 2007","874.00","850.25","880.00","850.25","43.79K","2.82%"
"Sep 20, 2007","850.00","845.50","863.00","839.00","48.64K","0.59%"
"Sep 19, 2007","845.00","870.75","875.75","839.00","46.58K","-2.76%"
"Sep 18, 2007","869.00","876.50","898.00","865.00","48.12K","-0.69%"
"Sep 17, 2007","875.00","854.50","876.00","853.75","44.77K","4.42%"
"Sep 14, 2007","838.00","815.00","841.00","815.00","0.09K","1.51%"
"Sep 13, 2007","825.50","845.25","845.25","815.00","0.25K","-1.73%"
"Sep 12, 2007","840.00","881.50","887.75","838.00","0.82K","-3.56%"
"Sep 11, 2007","871.00","850.00","871.00","843.00","0.58K","2.59%"
"Sep 10, 2007","849.00","837.00","863.75","837.00","0.80K","1.07%"
"Sep 07, 2007","840.00","818.50","840.00","808.75","2.41K","2.94%"
"Sep 06, 2007","816.00","843.50","844.00","808.00","2.26K","-3.15%"
"Sep 05, 2007","842.50","808.25","886.00","808.25","7.39K","4.40%"
"Sep 04, 2007","807.00","784.00","811.25","783.25","7.46K","-14.06%"
"Sep 01, 2007","939.00","784.00","961.75","783.25","508.66K","22.43%"
"Aug 31, 2007","767.00","768.50","795.00","761.25","6.61K","-0.39%"
"Aug 30, 2007","770.00","742.00","774.00","741.75","18.30K","3.77%"
"Aug 29, 2007","742.00","720.75","744.00","714.00","19.65K","2.98%"
"Aug 28, 2007","720.50","722.00","737.75","718.00","23.15K","-0.24%"
"Aug 27, 2007","722.25","725.75","729.50","718.75","20.46K","-0.48%"
"Aug 24, 2007","725.75","723.50","732.00","718.50","15.69K","0.45%"
"Aug 23, 2007","722.50","716.50","741.00","708.50","22.97K","0.56%"
"Aug 22, 2007","718.50","691.00","720.00","686.25","24.40K","3.90%"
"Aug 21, 2007","691.50","675.00","693.25","675.00","13.57K","2.44%"
"Aug 20, 2007","675.00","670.00","676.50","663.50","11.26K","0.45%"
"Aug 17, 2007","672.00","674.25","678.00","660.50","16.43K","-0.15%"
"Aug 16, 2007","673.00","678.50","682.75","654.75","29.61K","-0.81%"
"Aug 15, 2007","678.50","692.00","702.75","677.00","35.69K","-2.02%"
"Aug 14, 2007","692.50","669.25","693.50","667.25","41.57K","3.90%"
"Aug 13, 2007","666.50","673.00","677.00","660.00","52.48K","-0.07%"
"Aug 10, 2007","667.00","672.00","680.50","661.50","60.20K","-0.97%"
"Aug 09, 2007","673.50","678.50","696.50","670.00","69.66K","-0.81%"
"Aug 08, 2007","679.00","661.50","682.00","661.00","52.94K","2.49%"
"Aug 07, 2007","662.50","664.50","670.75","658.00","60.60K","-0.23%"
"Aug 06, 2007","664.00","647.00","665.75","641.25","56.11K","2.15%"
"Aug 03, 2007","650.00","643.50","652.00","643.50","24.72K","1.29%"
"Aug 02, 2007","641.75","638.00","651.75","638.00","41.87K","0.90%"
"Aug 01, 2007","636.00","630.25","637.25","620.00","50.50K","0.95%"
"Jul 31, 2007","630.00","639.00","640.50","626.00","46.46K","-1.18%"
"Jul 30, 2007","637.50","654.50","655.25","632.00","37.81K","-2.41%"
"Jul 27, 2007","653.25","651.00","656.50","643.50","40.14K","0.35%"
"Jul 26, 2007","651.00","635.00","664.00","634.00","83.37K","2.68%"
"Jul 25, 2007","634.00","640.50","643.25","630.25","33.35K","-1.25%"
"Jul 24, 2007","642.00","622.75","648.00","622.00","44.74K","3.51%"
"Jul 23, 2007","620.25","616.25","622.50","611.00","38.70K","0.65%"
"Jul 20, 2007","616.25","619.75","630.25","613.25","32.31K","-0.60%"
"Jul 19, 2007","620.00","624.25","638.50","616.00","58.03K","-0.56%"
"Jul 18, 2007","623.50","603.00","627.50","599.25","43.10K","3.70%"
"Jul 17, 2007","601.25","602.25","619.00","600.50","56.11K","-0.08%"
"Jul 16, 2007","601.75","611.75","614.50","599.50","37.49K","-2.00%"
"Jul 13, 2007","614.00","611.50","616.00","608.00","0.11K","0.41%"
"Jul 12, 2007","611.50","617.50","617.50","602.75","0.58K","0.08%"
"Jul 11, 2007","611.00","595.25","614.00","595.25","0.73K","3.21%"
"Jul 10, 2007","592.00","591.25","601.00","591.00","0.58K","0.59%"
"Jul 09, 2007","588.50","601.75","601.75","588.00","1.05K","-2.00%"
"Jul 06, 2007","600.50","592.00","601.00","589.00","0.70K","1.61%"
"Jul 05, 2007","591.00","580.00","594.00","579.50","2.40K","3.41%"
"Jul 03, 2007","571.50","570.00","575.00","562.50","2.04K","0.35%"
"Jul 02, 2007","569.50","583.25","594.25","564.00","3.94K","-9.60%"
"Jul 01, 2007","630.00","583.25","664.00","562.50","563.75K","8.25%"
"Jun 29, 2007","582.00","609.00","633.75","580.50","9.52K","-4.43%"
"Jun 28, 2007","609.00","607.50","616.00","602.75","20.27K","0.50%"
"Jun 27, 2007","606.00","609.25","625.00","597.00","20.36K","-0.41%"
"Jun 26, 2007","608.50","589.25","618.50","585.00","21.23K","3.22%"
"Jun 25, 2007","589.50","592.75","596.00","584.50","24.60K","-0.46%"
"Jun 22, 2007","592.25","603.75","607.75","586.00","19.37K","-2.27%"
"Jun 21, 2007","606.00","606.25","618.00","592.25","23.48K","0.17%"
"Jun 20, 2007","605.00","582.00","611.00","582.00","37.13K","4.13%"
"Jun 19, 2007","581.00","605.00","605.00","578.25","43.90K","-3.33%"
"Jun 18, 2007","601.00","608.00","611.50","595.75","35.16K","-0.91%"
"Jun 15, 2007","606.50","605.25","612.75","603.00","44.63K","0.00%"
"Jun 14, 2007","606.50","590.75","619.25","589.25","89.35K","2.88%"
"Jun 13, 2007","589.50","565.50","595.00","560.50","79.00K","4.34%"
"Jun 12, 2007","565.00","554.75","576.00","552.75","86.36K","1.62%"
"Jun 11, 2007","556.00","535.25","557.50","533.50","69.61K","5.40%"
"Jun 08, 2007","527.50","524.25","530.75","516.00","59.89K","0.57%"
"Jun 07, 2007","524.50","519.00","528.75","514.50","59.70K","0.91%"
"Jun 06, 2007","519.75","527.75","531.50","515.50","40.89K","-1.42%"
"Jun 05, 2007","527.25","521.50","536.00","520.25","62.32K","1.35%"
"Jun 04, 2007","520.25","520.00","531.00","518.50","43.91K","-0.10%"
"Jun 01, 2007","520.75","517.50","530.50","515.25","61.65K","0.73%"
"May 31, 2007","517.00","511.00","524.00","507.75","61.34K","1.22%"
"May 30, 2007","510.75","492.25","512.75","490.50","46.72K","4.02%"
"May 29, 2007","491.00","499.25","502.50","488.50","35.32K","-2.00%"
"May 25, 2007","501.00","492.00","502.50","489.25","29.88K","2.04%"
"May 24, 2007","491.00","476.75","493.50","475.75","37.62K","3.04%"
"May 23, 2007","476.50","471.25","479.00","471.00","19.30K","1.17%"
"May 22, 2007","471.00","478.00","478.25","468.00","28.97K","-1.77%"
"May 21, 2007","479.50","471.25","481.00","468.50","30.02K","1.75%"
"May 18, 2007","471.25","489.00","490.25","470.50","37.75K","-2.94%"
"May 17, 2007","485.50","496.75","498.75","483.25","30.86K","-2.26%"
"May 16, 2007","496.75","502.75","504.25","495.00","24.06K","-1.05%"
"May 15, 2007","502.00","494.25","507.50","488.25","34.08K","2.66%"
"May 14, 2007","489.00","493.00","493.00","484.50","0.07K","1.24%"
"May 11, 2007","483.00","469.75","486.00","469.75","0.07K","2.11%"
"May 10, 2007","473.00","470.25","474.00","469.75","0.09K","0.42%"
"May 09, 2007","471.00","473.25","473.25","471.00","0.16K","0.43%"
"May 08, 2007","469.00","478.00","478.00","468.00","0.32K","-2.70%"
"May 07, 2007","482.00","482.25","484.50","474.00","0.36K","0.00%"
"May 04, 2007","482.00","476.00","482.00","476.00","0.72K","0.21%"
"May 03, 2007","481.00","479.00","485.00","477.25","2.40K","0.31%"
"May 02, 2007","479.50","483.00","484.50","477.25","2.86K","-1.84%"
"May 01, 2007","488.50","480.50","489.00","468.50","4.49K","0.62%"
"Apr 30, 2007","485.50","486.00","498.50","482.00","7.27K","-3.00%"
"Apr 27, 2007","500.50","504.75","506.25","492.50","16.39K","-1.28%"
"Apr 26, 2007","507.00","509.00","519.75","503.50","10.41K","0.15%"
"Apr 25, 2007","506.25","485.50","513.50","485.50","8.46K","4.71%"
"Apr 24, 2007","483.50","492.25","492.25","479.50","9.64K","-2.13%"
"Apr 23, 2007","494.00","503.00","504.00","490.25","16.49K","-1.59%"
"Apr 20, 2007","502.00","496.00","514.00","490.25","19.68K","1.21%"
"Apr 19, 2007","496.00","476.00","497.00","474.75","21.34K","4.53%"
"Apr 18, 2007","474.50","475.00","485.00","474.00","15.37K","-0.63%"
"Apr 17, 2007","477.50","482.25","489.75","474.50","28.57K","0.47%"
"Apr 16, 2007","475.25","475.75","480.00","471.50","23.84K","-0.68%"
"Apr 13, 2007","478.50","461.75","485.50","459.75","73.27K","4.48%"
"Apr 12, 2007","458.00","455.50","463.00","448.75","55.16K","0.38%"
"Apr 11, 2007","456.25","459.50","464.25","455.50","61.76K","-0.33%"
"Apr 10, 2007","457.75","448.25","464.00","448.00","54.03K","2.29%"
"Apr 09, 2007","447.50","455.00","475.00","441.75","69.70K","0.56%"
"Apr 05, 2007","445.00","433.50","450.00","432.00","24.73K","3.19%"
"Apr 04, 2007","431.25","420.50","437.25","420.50","39.16K","2.92%"
"Apr 03, 2007","419.00","428.00","431.75","418.00","41.43K","-2.10%"
"Apr 02, 2007","428.00","433.75","438.00","412.00","75.07K","-11.84%"
"Apr 01, 2007","485.50","433.75","519.75","412.00","671.76K","10.84%"
"Mar 30, 2007","438.00","461.25","466.00","431.00","64.97K","-4.99%"
"Mar 29, 2007","461.00","457.50","469.00","455.00","27.55K","0.99%"
"Mar 28, 2007","456.50","455.50","459.00","452.00","21.03K","0.55%"
"Mar 27, 2007","454.00","458.00","459.75","451.25","26.12K","-0.87%"
"Mar 26, 2007","458.00","462.00","466.00","451.25","21.82K","-0.76%"
"Mar 23, 2007","461.50","468.00","468.75","460.75","18.37K","-1.18%"
"Mar 22, 2007","467.00","466.00","469.50","460.50","19.09K","0.32%"
"Mar 21, 2007","465.50","465.00","469.75","460.00","25.28K","0.59%"
"Mar 20, 2007","462.75","456.00","464.00","453.50","27.51K","1.70%"
